request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"e54d9b34-14de-2b4d-f5fe-c1cc59794ff3",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,851244964177300,851244967546100,851244968612500
"c847c6f3-3fcf-cc14-068b-37777dd6acb6",GET,/images/banner.png,,,200,image/png,,,851244997287400,851245002054000,851245003650900
"5dc58621-5c51-a02a-0512-76fd811f38c0",GET,/images/logo.png,,,200,image/png,,,851245027930300,851245031272900,851245032673100
"248f0fc9-a011-6076-2264-6f5edc97d89d",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-solid-900.woff2",,,200,application/font-woff2,,,851245058145800,851245061186000,851245062251700
"77ea8c52-1cf3-9588-f63c-d22be978adbf",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-brands-400.woff2",,,200,application/font-woff2,,,851245090176500,851245093154700,851245094201100
"d1080da3-83ad-e879-6a49-1ac6cefeab02",GET,/images/favicon.ico,,,200,image/x-icon,,,851245122639000,851245139958200,851245141727300
"cf3b1202-a064-593b-38e9-82b2570843a7",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"password=&remember=false&banner=151&username=",,851245168746600,851245178600000,851247942872000
"51114fbd-700f-8031-10a9-fd561eed3af6",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,851247994488400,851247997193800,851247998036000
"27b13c9f-dcb7-a148-ba3a-7ba1fc3d83bb",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,851248026177600,851248028974600,851248030097000
"1138f875-3eb0-4151-6170-eb722b5948f8",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,851248057870900,851248061128600,851248062481000
"14ae85bf-82a0-c1c2-8cfa-e05ccc6072c5",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,851248089358300,851248092895600,851248094069600
"fbcbfd9b-0681-089f-5f2b-445399d2066c",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,851248120553100,851248123756800,851248124605100
"f3cc9777-832e-7cae-9dfc-7075638c39b8",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,851248152823100,851248156177400,851248157153800
"69705ea0-6361-6c09-103b-cb0f49d1df39",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,851248184077800,851248186569400,851248187599500
"4c25e04f-c790-6aa2-a862-bc5a753c1ba7",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,851248215961700,851248218542300,851248219477000
"53c10d89-e469-fdba-f119-3a28eaf2b52e",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,851248247223100,851248251007300,851248252330200
"06a0e2e8-71f2-c519-a40f-1e5e20c37b87",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,851248279051300,851248281828300,851248283022400
"7f7c552b-f613-d567-dfa9-9c9f72bacef3",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,851248309028400,851248311537600,851248312453700
"00a6341b-7207-a27f-18a8-61546e24eea9",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,851248340124500,851248342705400,851248343672000
"4d685e29-6efe-94e9-2927-56a609a72351",GET,/images/banner.png,,,200,image/png,,,851248373260900,851248376105200,851248376932500
"b51b6dd2-183b-1568-eed1-23d90540f79f",GET,/images/logo.png,,,200,image/png,,,851248404643500,851248407172000,851248408006500
"bda12ead-c985-2a0f-d55c-dfef83937aba",POST,"/anonymous/system/sign-in",,"id=&password=client1&remember=false&username=client1&version=",302,,,,851248437860100,851248454515800,851248455718200
"07a752a9-db7c-d975-2ae9-0a2d28946428",GET,/,,,302,,,,851248482926500,851248489177600,851248492655400
"f08baa9d-1392-9db4-f503-7eb3c72a5d63",GET,/any/system/welcome,,,200,text/html;charset=utf-8,banner=151,,851248513900600,851248520192100,851249651729100
"50387218-e72e-4c05-8cd4-e7955b7fc3b8",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,851249690672000,851249693746900,851249694540000
"df551134-e673-3ff7-c029-3e763e47d19f",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,851249722972500,851249725504000,851249726358400
"e1ac413b-91b8-1013-67d6-7ca4c2bd3e32",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,851249754791200,851249757376800,851249758154500
"db141da9-ef8c-697d-3a9d-e1910cb6c123",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,851249785707400,851249788050400,851249788767000
"f8f785cc-bb1c-0d15-5a91-55b87ed11174",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,851249817895600,851249820331200,851249821158800
"94412996-12f9-87ac-d976-27d26df4e943",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,851249849319800,851249851951200,851249852922500
"e4f2da58-f5ee-76e6-1f95-df606aba3237",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,851249881886800,851249884290400,851249885224200
"995d0298-afc6-d9c0-58ab-a3effc6b526e",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,851249913928400,851249916408400,851249917118900
"2bea1cc0-d2d8-72aa-3d9f-f509545358f6",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,851249945286200,851249947733500,851249948791200
"44ee7b49-0e35-cc6a-063a-a05ecceeecf1",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,851249976596700,851249978855200,851249979620900
"ec60e5bc-9639-0cc0-a29d-326af215ee27",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,851250007660200,851250009933100,851250010696700
"5a59249f-e83b-a5c8-4fa9-f1577090491c",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,851250039594100,851250042331000,851250043332000
"2998c31b-1a90-258f-e9ad-729cb52568f8",GET,/images/banner.png,,,200,image/png,,,851250071676300,851250074324500,851250075151300
"d52bc007-e12d-fe9f-60fc-f173869ff63f",GET,/images/logo.png,,,200,image/png,,,851250102180400,851250104531500,851250105257300
"5e63d0ad-e8b7-f45e-00c0-dec58c771493",GET,/manager/project/create,,,500,text/html;charset=utf-8,banner=151,"Access is not authorised",851250135696700,851250181061100,851251173329000
"9c3eaf46-9fe8-7e5c-6e99-3554fad6f0b3",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,851251221572400,851251224291900,851251224981600
"2dfe05f9-7bc9-f485-4580-e728d1fea06b",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,851251253139900,851251255270900,851251255901300
"01e04d73-7938-8fc8-fe26-a1d9415b3f17",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,851251285998100,851251289275700,851251290011400
"e6cdf855-dfbb-a165-3d69-8ccff0ed5d4f",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,851251317438800,851251321407400,851251322735900
"e820200f-47de-d015-31d8-7d7f9c7f2aab",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,851251360541300,851251364474100,851251365237000
"772b6585-ccc7-b719-1b0d-59a059d4fe36",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,851251396112700,851251398344500,851251399024800
"959c37b7-a29b-0dec-a8d6-9e98e5fa0f73",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,851251427032000,851251429340300,851251429970100
"7d44ad85-021a-264a-57f5-36dcbd63ed79",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,851251458940400,851251461536800,851251462538100
"7a4135b0-34d7-1ccb-1a1c-2620086ab7c8",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,851251491096500,851251493686400,851251494350500
"482283a8-6013-197a-cb3c-c66e2cc5ecae",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,851251522990100,851251525051600,851251525685700
"2603c1b7-147b-a3b0-dd40-5a3c55b6474d",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,851251554558000,851251556576800,851251557150400
"c13b20c2-822b-53e0-a2dc-e2c096148093",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,851251586554400,851251588505900,851251589062100
"3d56cb88-83eb-61a1-305f-fdf243bef0c6",GET,/images/banner.png,,,200,image/png,,,851251617399800,851251619368600,851251619956500
"93d2ff1e-e13e-43d0-5228-d4b9064a2bd0",GET,/images/logo.png,,,200,image/png,,,851251648017800,851251650431600,851251651409200
"f3c9042e-8806-313c-2ef4-dfe90a72f8b0",GET,"/authenticated/system/sign-out",,,302,,,,851251679386400,851251690295200,851251691380000
"b706ec1d-5e68-67ed-c97a-c9d350e05a92",GET,/any/system/welcome,,,200,text/html;charset=utf-8,banner=151,,851251712065300,851251719794400,851252554016300
"9d856b99-3a6d-c653-df01-e9b70358ecff",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,851252592983900,851252595385500,851252596110200
"c6e954dc-c856-92bf-da70-933dcd0dd4ac",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,851252625171600,851252627731800,851252628564300
"7a624991-63eb-453c-21b2-a4c6b44c8b9c",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,851252656386600,851252659678500,851252660548400
"520c0645-799e-cd72-a03d-2d6a494f857e",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,851252689151300,851252692782700,851252693875800
"c11d5028-f314-f7b9-6cd8-f9ff48cf5be7",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,851252719344300,851252722108200,851252723092800
"4092ea28-ff70-662d-4e71-0e8b2ff49ed4",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,851252752443300,851252754756300,851252755525600
"f8b495aa-a8c7-f862-e5b1-f299f842ca65",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,851252782173300,851252784518100,851252785171300
"1d1a2bde-19e8-efe7-73f7-35fa526184fd",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,851252813729900,851252815940100,851252816499500
"b4657f0d-4857-926e-ef9a-d0d9517b7d3a",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,851252845126400,851252847324600,851252847963800
"f8414c7d-8986-1720-abcc-bd0d769b0e7d",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,851252877396200,851252879393600,851252879991200
"c0b4c5c6-41d0-06d5-db65-c5cef5a20f52",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,851252908990900,851252911955000,851252912729800
"b6824d94-f9c3-7cca-78a8-b7e2abfcb22e",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,851252940032200,851252942573000,851252943290300
"3ef49e69-51f9-43b7-8843-bdbb96bd7a6d",GET,/images/banner.png,,,200,image/png,,,851252972467400,851252974700900,851252975407000
"d972e2a5-fb0e-b789-52a1-f1d4f7971d7f",GET,/images/logo.png,,,200,image/png,,,851253004588400,851253006844800,851253007410100
"fe06fc06-abe0-d530-f458-75107e68476a",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"password=&remember=false&banner=148&username=",,851253035279700,851253040141300,851253755307800
"e69f3f30-319c-70d8-0fe7-d699a3ba7d4d",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,851253795660800,851253797795500,851253798364700
"1718e488-6864-3c0a-3bef-f91e4e4e4b33",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,851253827529800,851253829599100,851253830105400
"0ed4b68c-6712-bf1f-f61c-91be691c43d1",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,851253859356800,851253861441900,851253862207600
"e5ca5be9-3051-7a01-b7be-0f15fac7cd9a",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,851253890530000,851253892760700,851253893569000
"ed19cad0-e22c-95f1-e180-9b823ef4cab1",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,851253922423000,851253924812500,851253925550900
"6895f434-4844-e1e7-4a01-3b54a4713d16",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,851253955280500,851253957750300,851253958403400
"7c9f7431-1402-6a90-ba76-d32eeb80ca46",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,851253986275900,851253988444700,851253989069000
"6017bdc8-6ac7-9992-baef-eebc05a81269",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,851254018357300,851254020517700,851254021111500
"8d5f15cd-6c55-0555-46a9-bc34aaaf93f0",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,851254050037700,851254052549600,851254053317700
"1477dce8-0ecf-c957-92e5-fe312c1a281c",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,851254082624600,851254084984300,851254085824800
"47ed9202-81aa-f55d-8330-bb6b427bcd0b",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,851254113472000,851254115771400,851254116396700
"901e8e62-d6c5-b4b6-2ae3-7b34b19e7823",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,851254146361100,851254148877500,851254149492000
"5dc53278-dc07-8567-19e9-6d8348b64eab",GET,/images/banner.png,,,200,image/png,,,851254176528400,851254179020800,851254179697800
"f233fdfb-682b-8521-2b99-be9ff57d2a16",GET,/images/logo.png,,,200,image/png,,,851254207881300,851254210054100,851254210787300
"5cbb4fec-6ffb-f387-c5f4-908ddf5d1ee7",POST,"/anonymous/system/sign-in",,"id=&password=manager1&remember=false&username=manager1&version=",302,,,,851254238530600,851254247898400,851254248601600
"56a63a9d-b01b-de80-e4d7-ef7d60b44f81",GET,/,,,302,,,,851254270515700,851254275648700,851254276415000
"c073f52f-41eb-4bb7-ced9-7f1003350165",GET,/any/system/welcome,,,200,text/html;charset=utf-8,banner=151,,851254302356400,851254306934100,851255054271900
"90e2df79-dd21-2030-7f3f-56483d79e318",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,851255092290600,851255095071200,851255095867600
"86502bf8-b5a7-4a1d-b2d6-16ea57417580",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,851255122139700,851255124670800,851255125297000
"7f0c9b81-92bc-fe52-399b-d17ff284f766",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,851255154165300,851255156367400,851255156920000
"09b31838-9d70-1708-5e02-150c357355fb",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,851255184984100,851255187146000,851255187682400
"1b05bcba-9d76-668e-b51b-dd2d0108355c",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,851255216030500,851255218070800,851255219457200
"3d69dc88-3e54-856a-ff5b-170a9674e4d4",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,851255248069800,851255250205100,851255250790400
"7613f350-f631-96e0-c1a1-5bc15aa2c0c0",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,851255279229000,851255281522800,851255282302100
"f2ed47db-0b9a-8258-8f10-9f4b9767f847",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,851255311925400,851255314628600,851255315409900
"6897e116-0cf8-e8bb-9adc-450619409e17",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,851255343052800,851255345513100,851255346174900
"65a82b59-0404-dba1-96b7-1e1e5b060d47",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,851255376903600,851255380407000,851255381456600
"29f0ca10-0020-ff08-a50f-d24684a7ae32",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,851255407657400,851255409996000,851255410766300
"b67a7d46-8d42-37b1-7482-e03622ced2f1",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,851255440309800,851255443121200,851255443999100
"69a52cc1-7fa6-d471-d872-c99ba267d494",GET,/images/banner.png,,,200,image/png,,,851255471539600,851255473736300,851255474375600
"946901b4-17a1-71d2-d575-6542a7959ade",GET,/images/logo.png,,,200,image/png,,,851255502962900,851255505863700,851255507067800
"a44f6e33-5e52-b9d8-8ec6-4251e566681e",GET,"/manager/project/list-mine",,,200,text/html;charset=utf-8,"published%5B1%5D=Yes&title%5B1%5D=Project+2&cost%5B1%5D=EUR+12%2C345.00&version%5B1%5D=0&indication%5B2%5D=Yes&code%5B4%5D=HFJ-9101&id%5B1%5D=30&published%5B0%5D=Yes&cost%5B0%5D=EUR+15%2C000.98&version%5B2%5D=0&title%5B2%5D=Project+3&indication%5B1%5D=No&id%5B0%5D=29&code%5B3%5D=AAA-0004&title%5B3%5D=%E8%B2%B8%E3%82%93%E3%81%84%E5%BB%BA%E6%BF%AF%E3%82%88%E8%8A%9D%E5%BC%BE%E3%83%86%E3%82%BD&version%5B3%5D=0&indication%5B4%5D=Yes&published%5B3%5D=Yes&code%5B6%5D=UIT-9101&published%5B2%5D=No&version%5B4%5D=0&title%5B4%5D=%3Ch1%3E%21%3C%2Fh1%3E&cost%5B6%5D=EUR+999%2C999.99&indication%5B3%5D=No&id%5B6%5D=46&code%5B5%5D=HGY-9101&title%5B5%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing+elit%2C+sed+do+eiusmod+tem&version%5B5%5D=0&indication%5B6%5D=Yes&cost%5B5%5D=EUR+1%2C000%2C000.00&published%5B5%5D=Yes&code%5B0%5D=ABC-1234&id%5B5%5D=45&version%5B6%5D=0&title%5B6%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing+elit&indication%5B5%5D=No&cost%5B4%5D=EUR+1%2C000%2C000.00&published%5B4%5D=No&id%5B4%5D=44&cost%5B3%5D=EUR+0.00&indication%5B0%5D=No&code%5B2%5D=GHI-9101&id%5B3%5D=39&cost%5B2%5D=USD+25%2C000.00&banner=148&published%5B6%5D=No&version%5B0%5D=0&title%5B0%5D=Project+1&code%5B1%5D=DEF-5678&id%5B2%5D=31",,851255535008900,851255572138200,851257541018500
"6fbcfdd0-a994-505a-69d8-b73b6f5fbf89",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,851257589742100,851257592443800,851257593244100
"5067fcc1-f5e4-a05a-344f-0c15c028b187",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,851257621008000,851257623470400,851257624141200
"121b371b-7338-9d7f-cbcc-78f6e066923b",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,851257652697600,851257654960800,851257655616300
"6eb7806a-ba1c-bc8a-7598-924ca5d2ae50",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,851257684483800,851257686868100,851257687505300
"6dadca5f-b2f9-6b74-3199-0eddb82855e4",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,851257716878300,851257719095500,851257719781700
"02201aa4-5949-61aa-e629-56140a2c908c",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,851257748318600,851257750427300,851257751186200
"43bd00e7-4073-9a5e-af24-c2854116de62",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,851257779000300,851257781317300,851257782106700
"9684f232-eb56-4d63-1550-bf1404b523c9",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,851257811498400,851257814868300,851257815723200
"fa61f362-4cbf-35ab-1702-d997d8aaf55c",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,851257843313500,851257845614200,851257846143100
"9ae00761-d4a9-3825-cb8c-8fab61f0aa78",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,851257873696000,851257875913300,851257876486600
"54a71667-82a6-e3ee-89b2-20c2f706ad07",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,851257905396800,851257907533000,851257908130900
"3b062a6e-f552-1f80-d79e-7c72f8bede7b",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,851257936985700,851257939434000,851257940135300
"a2da19ab-590c-5773-af5b-1c4aa75d5dc6",GET,/images/banner.png,,,200,image/png,,,851257968176100,851257970499000,851257971597000
"c576ba9a-5db9-9281-4472-265f0dc4c4bd",GET,/images/logo.png,,,200,image/png,,,851258000538100,851258003055300,851258003633000
"9a46b603-1d72-b118-87da-c03b84782165",GET,"/libraries/datatables/1.10.18/config/i18n.json",,,200,application/json,,,851258032241500,851258034993800,851258035591900
"4681aa09-bd1a-ee21-305b-6982a2c00192",GET,/manager/project/create,,,200,text/html;charset=utf-8,"id=0&published=false&version=0&indication=false&banner=154",,851258063788000,851258088670700,851260121954800
"34937885-4b87-1b06-599c-53195691d989",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,851260165906400,851260168465600,851260169096300
"c97162b6-f7bb-7752-8ec3-0ff862c92667",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,851260196070300,851260198650700,851260199359700
"c160c01b-e1b8-d9eb-717a-055b6512e986",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,851260226649400,851260229139400,851260229888900
"9ad67428-a4fe-01e5-d68c-139f675001b5",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,851260257837300,851260260150900,851260260802400
"23dc5778-18db-db2e-4e4b-a3ec8764c60f",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,851260287584200,851260290027700,851260290634700
"fc46067c-4fff-fda5-54fd-7241e263f642",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,851260319339600,851260321693000,851260322435900
"4d4f51a9-4c87-fa8f-34fe-91b59089f1bb",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,851260352008600,851260354639100,851260355315000
"4e4c2f9b-2bb3-32f0-d7ac-6ff58629f051",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,851260383224700,851260385674700,851260386322800
"097f8403-a256-3b51-28d1-7f26ba6d64fa",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,851260414470900,851260417023300,851260417686800
"6f986d38-b768-6df5-ae37-f067f7823644",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,851260446599000,851260448787000,851260449399500
"941f88ae-9ce4-68f4-f308-156208806fa8",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,851260477060100,851260479394600,851260479997600
"5814a9cf-46b2-ca53-e0ac-5c5be1443a73",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,851260508798800,851260511663100,851260512486100
"097748ec-63fb-19d5-04a9-7087963adc9e",GET,/images/banner.png,,,200,image/png,,,851260540835700,851260543154500,851260543732100
"c7496740-9b2f-e68f-7b2c-1f3ee429321b",GET,/images/logo.png,,,200,image/png,,,851260573656900,851260576759700,851260577843900
"73063b2c-68f7-0bd7-89d8-c31b54fcd52b",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,851260605487000,851260607792500,851260608583800
"2fd79b49-74f4-8db5-fe10-e6e779216b73",GET,/manager/project/create,,,200,text/html;charset=utf-8,"id=0&published=false&version=0&indication=false&banner=153",,851260635602000,851260657213300,851261508193200
"83925681-ec8f-43d4-f23c-c18b7eac1b61",POST,/manager/project/create,,"abstractText=Lorem+ipsum&code=PTY-1111&cost=EUR+100.00&id=29&indication=true&link=http%3A%2F%2Fwww.lorem-ipsum.org&title=Lorem+ipsum&version=0",200,text/html;charset=utf-8,banner=155,,851261549512800,851261610651400,851262368673100
"2e0eb0f4-5d29-f11c-fd7c-767e3a7d5372",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,851262391008000,851262394104500,851262395059000
"986f0db4-c420-e924-f007-c86255f09f94",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,851262423671900,851262425838700,851262426392500
"b266f001-f19b-e937-719f-b1567bcb401f",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,851262454355600,851262456612800,851262457152500
"ca283e5b-943c-5f66-d3cf-8e432d64bcab",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,851262486944200,851262489128900,851262489707900
"9a40f5f4-fe4c-c360-ccb9-865ef0cc104a",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,851262518513300,851262520613700,851262521235500
